,player,total_workers,resource_mining,total_army_value,total_army,supply,time,fraction,winner,replay_filename
1786,Socke,46,18453,1275,13.0,102.0,539,Protoss,0,replays/3rdRun\18d5bdcfd8024280a3ac133bc37c0390.SC2Replay
1787,Erik,24,5370,1925,26.5,60.0,349,Zerg,0,replays/3rdRun\18d9d57bec6043599401438c0de004d0.SC2Replay
1788,Light,32,6178,875,13.0,78.0,374,Terraner,1,replays/3rdRun\18d9d57bec6043599401438c0de004d0.SC2Replay
1789,Elazer,54,11670,4300,47.0,146.0,516,Zerg,0,replays/3rdRun\18da55354f7e44cbbefcec87dd8c972c.SC2Replay
1790,TSGSolar,63,17285,4625,50.5,146.0,564,Zerg,1,replays/3rdRun\18da55354f7e44cbbefcec87dd8c972c.SC2Replay
1791,LiquidMaNa,43,12281,425,6.0,70.0,428,Protoss,0,replays/3rdRun\18e74273a10e4b45b3ebbe0bf9ecaf90.SC2Replay
1792,Solar,51,6909,3050,32.0,90.0,447,Zerg,1,replays/3rdRun\18e74273a10e4b45b3ebbe0bf9ecaf90.SC2Replay
1793,Crow,69,15327,4300,48.0,130.0,594,Zerg,0,replays/3rdRun\19a44021f50a4dc3aea835329fdb31a0.SC2Replay
1794,Zanster,76,17962,4225,46.5,138.0,594,Zerg,1,replays/3rdRun\19a44021f50a4dc3aea835329fdb31a0.SC2Replay
1795,PandaBearMe,31,16541,3775,40.5,98.0,508,Zerg,0,replays/3rdRun\19bfc813f22c49b78bc5b4758749ed95.SC2Replay
1796,PiLiPiLi,52,15972,1200,10.0,94.0,513,Protoss,1,replays/3rdRun\19bfc813f22c49b78bc5b4758749ed95.SC2Replay
1797,Namshar,28,5638,1600,16.0,52.0,321,Zerg,1,replays/3rdRun\19dbd4c4d23b4bf8b5e55a7ab721cfdd.SC2Replay
1798,aLo,28,6816,900,9.0,36.0,315,Zerg,0,replays/3rdRun\19dbd4c4d23b4bf8b5e55a7ab721cfdd.SC2Replay
1799,Bails,48,16906,1850,22.0,117.0,645,Protoss,1,replays/3rdRun\19ddb65383ac40c9b204c15d2891452e.SC2Replay
1800,jheffe,47,19618,3350,53.0,102.0,629,Terraner,0,replays/3rdRun\19ddb65383ac40c9b204c15d2891452e.SC2Replay
1801,Zest,44,12616,1325,15.0,70.0,424,Protoss,1,replays/3rdRun\19f0cd83c12e4a7eb924c71c000a5e4d.SC2Replay
1802,Stats,45,9725,1500,17.0,78.0,428,Protoss,0,replays/3rdRun\19f0cd83c12e4a7eb924c71c000a5e4d.SC2Replay
1803,liquidthermy,67,17322,4800,76.0,157.0,714,Terraner,0,replays/3rdRun\19f6a208a8744fe1983c7f791fa3514e.SC2Replay
1804,Zest,72,26648,1300,14.0,164.0,693,Protoss,1,replays/3rdRun\19f6a208a8744fe1983c7f791fa3514e.SC2Replay
1805,HeroMarine,78,31483,3925,62.0,204.0,796,Terraner,0,replays/3rdRun\20a7d8b77acf48d9985af7444874ec38.SC2Replay
1806,Silky,77,29097,10800,110.0,224.0,776,Zerg,1,replays/3rdRun\20a7d8b77acf48d9985af7444874ec38.SC2Replay
1807,Frontstab,24,9102,400,4.0,39.0,336,Protoss,0,replays/3rdRun\20b5f64ad1c344698adbcbea526426dc.SC2Replay
1808,Future,23,6628,1350,21.0,55.0,386,Terraner,1,replays/3rdRun\20b5f64ad1c344698adbcbea526426dc.SC2Replay
1809,iAsonu,39,6738,1750,14.0,74.0,390,Zerg,1,replays/3rdRun\20cce6632f0c4d1fba68bc56ec05f1a4.SC2Replay
1810,PSiArc,37,9110,1350,21.0,70.0,392,Terraner,0,replays/3rdRun\20cce6632f0c4d1fba68bc56ec05f1a4.SC2Replay
1811,Guru,63,76168,12250,132.0,240.0,1113,Zerg,0,replays/3rdRun\20cf69305115480cabe626005b6ff695.SC2Replay
1812,Scarlett,58,76171,9600,131.0,214.0,976,Zerg,1,replays/3rdRun\20cf69305115480cabe626005b6ff695.SC2Replay
1813,eonblu,30,5320,1225,14.5,50.0,404,Zerg,0,replays/3rdRun\20d3afc1c65147849fa5fdb5ebec3abb.SC2Replay
1814,HellraiseR,42,7655,1075,12.0,62.0,387,Protoss,1,replays/3rdRun\20d3afc1c65147849fa5fdb5ebec3abb.SC2Replay
1815,Bly,62,44392,9475,99.5,208.0,902,Zerg,0,replays/3rdRun\21a8893cecb04f728b3f21f33cfbec74.SC2Replay
1816,SpeCial,69,36315,6700,98.0,189.0,930,Terraner,1,replays/3rdRun\21a8893cecb04f728b3f21f33cfbec74.SC2Replay
1817,FanTaSy,69,29971,4425,70.0,141.0,772,Terraner,0,replays/3rdRun\21ac78a995274423bbec0ca789ab4b47.SC2Replay
1818,Patience,67,33236,1625,16.0,165.0,796,Protoss,1,replays/3rdRun\21ac78a995274423bbec0ca789ab4b47.SC2Replay
1819,Polt,37,17104,2950,53.0,94.0,602,Terraner,1,replays/3rdRun\21b0a5dc09ef4740842bde993a41e747.SC2Replay
1820,Snute,54,21058,4100,39.0,122.0,631,Zerg,0,replays/3rdRun\21b0a5dc09ef4740842bde993a41e747.SC2Replay
1821,soO,37,5383,1200,8.0,52.0,372,Zerg,1,replays/3rdRun\21b94ede3c174aa4a0091357727fde4f.SC2Replay
1822,Solar,44,5854,1225,6.5,60.0,397,Zerg,0,replays/3rdRun\21b94ede3c174aa4a0091357727fde4f.SC2Replay
1823,AcerBly,78,23666,2475,14.5,122.0,633,Zerg,0,replays/3rdRun\21c3b11a13f1447c95b56f5cfbf7604c.SC2Replay
1824,ShoWTimE,68,23254,2650,26.0,125.0,631,Protoss,1,replays/3rdRun\21c3b11a13f1447c95b56f5cfbf7604c.SC2Replay
1825,Neeb,46,8137,450,6.0,70.0,414,Protoss,0,replays/3rdRun\21d57fd971af46dba72f4a3e4bd7d7c6.SC2Replay
1826,Maru,41,8829,925,16.0,62.0,418,Terraner,1,replays/3rdRun\21d57fd971af46dba72f4a3e4bd7d7c6.SC2Replay
1827,Lambo,52,10490,3075,31.5,114.0,509,Zerg,0,replays/3rdRun\21e4454013be45a8acc670139ce1c4c2.SC2Replay
1828,soO,46,8792,1650,10.0,76.0,451,Zerg,1,replays/3rdRun\21e4454013be45a8acc670139ce1c4c2.SC2Replay
1829,Scarlett,75,43487,9625,96.5,198.0,963,Zerg,1,replays/3rdRun\22aeb3a111304bcea346430db0d2ac1a.SC2Replay
1830,puCK,72,42509,3925,45.0,188.0,815,Protoss,0,replays/3rdRun\22aeb3a111304bcea346430db0d2ac1a.SC2Replay
1831,Elazer,39,9731,2125,23.5,74.0,417,Zerg,1,replays/3rdRun\22b5703f10c543a48be3f3f9dd50fb79.SC2Replay
1832,Zanster,28,11150,3250,44.0,82.0,541,Zerg,0,replays/3rdRun\22b5703f10c543a48be3f3f9dd50fb79.SC2Replay
1833,RAIL,57,17255,2975,30.0,117.0,676,Protoss,0,replays/3rdRun\22cf2dbceda64a37a1a01bfb3a45e312.SC2Replay
1834,Kelazhur,45,26462,4150,67.0,126.0,724,Terraner,1,replays/3rdRun\22cf2dbceda64a37a1a01bfb3a45e312.SC2Replay
1835,soul,43,11892,1275,19.0,94.0,459,Terraner,1,replays/3rdRun\22df07c69dc0469d8c4d4b28385fc942.SC2Replay
1836,ElegancE,38,13793,525,6.0,62.0,456,Protoss,0,replays/3rdRun\22df07c69dc0469d8c4d4b28385fc942.SC2Replay
1837,Crow,57,10873,2925,27.5,106.0,541,Zerg,1,replays/3rdRun\22e568b033c347a2b1d964c1d5cc3924.SC2Replay
1838,JonSnow,42,10911,2825,26.5,98.0,490,Zerg,0,replays/3rdRun\22e568b033c347a2b1d964c1d5cc3924.SC2Replay
1839,LiquidSnute,66,10047,1325,7.5,82.0,434,Zerg,0,replays/3rdRun\23a5ee94f04e46029ed4658560bdcdf2.SC2Replay
1840,Lambo,52,9652,1675,12.5,82.0,431,Zerg,1,replays/3rdRun\23a5ee94f04e46029ed4658560bdcdf2.SC2Replay
1841,Expect,39,11274,2225,33.0,86.0,493,Terraner,1,replays/3rdRun\23b7443b6b624e519465dd233373b899.SC2Replay
1842,Fist,46,16422,2300,25.0,76.0,490,Zerg,0,replays/3rdRun\23b7443b6b624e519465dd233373b899.SC2Replay
1843,HeRoMaRinE,47,10352,1750,26.0,86.0,468,Terraner,1,replays/3rdRun\23bb91de374c47b782303480e96e4503.SC2Replay
1844,FeaR,52,15462,1675,17.0,94.0,526,Protoss,0,replays/3rdRun\23bb91de374c47b782303480e96e4503.SC2Replay
1845,Scarlett,21,13832,4150,51.0,84.0,522,Zerg,1,replays/3rdRun\23d98fd7faa84754ae8675509fa93b36.SC2Replay
1846,DnS,23,16316,1250,14.0,55.0,521,Protoss,0,replays/3rdRun\23d98fd7faa84754ae8675509fa93b36.SC2Replay
1847,SpeCial,78,38163,5725,87.0,236.0,875,Terraner,0,replays/3rdRun\24b92917d0294f8da1769e602b7e6e0c.SC2Replay
1848,ShoWTimE,68,35230,3650,40.0,196.0,932,Protoss,1,replays/3rdRun\24b92917d0294f8da1769e602b7e6e0c.SC2Replay
1849,msrm,36,8114,1475,13.5,66.0,381,Zerg,0,replays/3rdRun\24ba9fe397d1453585a3a6958cd07dca.SC2Replay
1850,Harstem,39,5874,625,10.0,70.0,395,Protoss,1,replays/3rdRun\24ba9fe397d1453585a3a6958cd07dca.SC2Replay
1851,Jig,66,35703,9200,83.0,152.0,910,Zerg,1,replays/3rdRun\24d72eb19b5648e9b14972f67f1be01a.SC2Replay
1852,PengWin,39,41577,6475,61.5,108.0,914,Zerg,0,replays/3rdRun\24d72eb19b5648e9b14972f67f1be01a.SC2Replay
1853,Scarlett,18,2446,450,3.0,36.0,194,Zerg,1,replays/3rdRun\24e5ca20581b4b19a2a32d5839810865.SC2Replay
1854,EnDerr,14,2870,550,7.0,22.0,183,Zerg,0,replays/3rdRun\24e5ca20581b4b19a2a32d5839810865.SC2Replay
1855,Zest,29,8025,900,12.0,47.0,332,Protoss,1,replays/3rdRun\24f2fa89703d4811bb5446925205a10d.SC2Replay
1856,PartinG,24,7761,1275,14.0,47.0,314,Protoss,0,replays/3rdRun\24f2fa89703d4811bb5446925205a10d.SC2Replay
1857,ShoWTimE,31,5490,500,6.0,46.0,299,Protoss,0,replays/3rdRun\24fff8e8df42438c9cb2f6b5f9380cf3.SC2Replay
1858,Elazer,34,5571,1050,8.0,58.0,326,Zerg,1,replays/3rdRun\24fff8e8df42438c9cb2f6b5f9380cf3.SC2Replay
1859,Probe,69,22459,2400,28.0,149.0,662,Protoss,0,replays/3rdRun\25d6f6e4510c4d2cb2da152ad06c72fb.SC2Replay
1860,Bly,82,36370,3350,22.0,142.0,677,Zerg,1,replays/3rdRun\25d6f6e4510c4d2cb2da152ad06c72fb.SC2Replay
1861,Jig,64,15566,3050,34.0,106.0,548,Zerg,0,replays/3rdRun\25d82e5961e84499a9059c866fb1f25c.SC2Replay
1862,Probe,54,20432,900,10.0,117.0,560,Protoss,1,replays/3rdRun\25d82e5961e84499a9059c866fb1f25c.SC2Replay
1863,LiquidMaNa,38,8597,725,10.0,54.0,374,Protoss,0,replays/3rdRun\25d9b854c4714de086686355743f8316.SC2Replay
1864,aLive,44,12560,1375,20.0,78.0,486,Terraner,1,replays/3rdRun\25d9b854c4714de086686355743f8316.SC2Replay
1865,Stats,71,46843,5200,60.0,188.0,967,Protoss,1,replays/3rdRun\26a1776302094bcda187f9b8008f2234.SC2Replay
1866,DeMusliM,66,44051,7450,96.0,196.0,955,Terraner,0,replays/3rdRun\26a1776302094bcda187f9b8008f2234.SC2Replay
1867,Nice,67,23209,3775,38.0,165.0,656,Protoss,1,replays/3rdRun\26aaa602b29449f1a807c814f17865e3.SC2Replay
1868,Rose,68,31989,4650,49.0,146.0,649,Zerg,0,replays/3rdRun\26aaa602b29449f1a807c814f17865e3.SC2Replay
1869,Ryung,78,49326,6125,77.0,204.0,874,Terraner,1,replays/3rdRun\26d41f03c61c444fa06881a7748b9c8a.SC2Replay
1870,Namshar,83,55789,8500,92.0,208.0,872,Zerg,0,replays/3rdRun\26d41f03c61c444fa06881a7748b9c8a.SC2Replay
1871,Replicant,67,23083,4250,45.0,117.0,723,Terraner,0,replays/3rdRun\26ea658bce8844c0a27b20f62f46890d.SC2Replay
1872,StriKE,53,30521,3175,31.0,93.0,726,Terraner,1,replays/3rdRun\26ea658bce8844c0a27b20f62f46890d.SC2Replay
1873,AxImpact,66,12990,2775,20.5,106.0,561,Zerg,1,replays/3rdRun\27bc766ee9ef4a3dab84a30eb77218fb.SC2Replay
1874,ShoWTimE,52,20125,950,10.0,86.0,545,Protoss,0,replays/3rdRun\27bc766ee9ef4a3dab84a30eb77218fb.SC2Replay
1875,TRUE,28,6031,1400,15.0,52.0,325,Zerg,1,replays/3rdRun\27cf389b9e454198a6b6bec1888322bb.SC2Replay
1876,Zanster,29,5842,1450,16.0,58.0,330,Zerg,0,replays/3rdRun\27cf389b9e454198a6b6bec1888322bb.SC2Replay
1877,iGXY,46,12164,1275,21.0,101.0,430,Terraner,0,replays/3rdRun\27db10555314457fab8d566a9e549236.SC2Replay
1878,三族统领随机娜,44,13695,975,12.0,70.0,430,Protoss,0,replays/3rdRun\27db10555314457fab8d566a9e549236.SC2Replay
1879,iGiA,0,0,0,0.0,0.0,0,0,1,replays/3rdRun\27db10555314457fab8d566a9e549236.SC2Replay
1880,Cloudy,0,0,0,0.0,0.0,0,0,1,replays/3rdRun\27db10555314457fab8d566a9e549236.SC2Replay
1881,LiquidSnute,25,9321,1100,9.0,38.0,314,Zerg,0,replays/3rdRun\27eed19ebfc847428190bf9af31279de.SC2Replay
1882,PartinG,23,3627,800,10.0,47.0,334,Protoss,1,replays/3rdRun\27eed19ebfc847428190bf9af31279de.SC2Replay
1883,iGMacSed,54,10115,450,6.0,94.0,497,Protoss,0,replays/3rdRun\27fb613ad625457981c3683421d74954.SC2Replay
1884,iGRushcrazy,58,7769,1900,11.0,98.0,476,Zerg,0,replays/3rdRun\27fb613ad625457981c3683421d74954.SC2Replay
1885,iGXiGua,0,0,0,0.0,0.0,0,0,0,replays/3rdRun\27fb613ad625457981c3683421d74954.SC2Replay
1886,iGJim,0,0,0,0.0,0.0,0,0,0,replays/3rdRun\27fb613ad625457981c3683421d74954.SC2Replay
1887,iAsonu,75,47349,12025,126.5,224.0,908,Zerg,1,replays/3rdRun\28a2b3299e084f78bb0b0a53fabe3efa.SC2Replay
1888,PSiArc,77,50641,7100,97.0,242.0,970,Terraner,0,replays/3rdRun\28a2b3299e084f78bb0b0a53fabe3efa.SC2Replay
1889,daydrA,19,5012,1600,20.0,58.0,358,Zerg,0,replays/3rdRun\28ae5a3ff2c84bf2bbbdad137a4969c5.SC2Replay
1890,NonY,39,6876,375,6.0,54.0,320,Protoss,1,replays/3rdRun\28ae5a3ff2c84bf2bbbdad137a4969c5.SC2Replay
1891,TLO,55,9078,2150,18.0,98.0,464,Zerg,1,replays/3rdRun\28c4670c4b0340a79ff9968cc79b71b3.SC2Replay
1892,PtitDrogo,54,13172,1425,16.0,85.0,464,Protoss,0,replays/3rdRun\28c4670c4b0340a79ff9968cc79b71b3.SC2Replay
1893,SortOf,71,34098,5600,59.0,150.0,786,Zerg,1,replays/3rdRun\28d73254e9d547698304ec9596d2ba19.SC2Replay
1894,Cuddlebear,70,23188,3500,58.0,133.0,779,Terraner,0,replays/3rdRun\28d73254e9d547698304ec9596d2ba19.SC2Replay
1895,RiSky,33,9398,1700,21.0,60.0,382,Zerg,0,replays/3rdRun\28e0da0aebbd4817830503a2c7ef83c7.SC2Replay
1896,llIlIllIllII,38,8235,2125,25.5,66.0,442,Zerg,1,replays/3rdRun\28e0da0aebbd4817830503a2c7ef83c7.SC2Replay
1897,Rose,61,49436,2050,14.0,114.0,953,Zerg,1,replays/3rdRun\28f10a6bc15646f4b7ee49fc75011b8c.SC2Replay
1898,YouRush,53,48007,5350,43.0,106.0,970,Zerg,0,replays/3rdRun\28f10a6bc15646f4b7ee49fc75011b8c.SC2Replay
1899,诡丶计,60,26703,6900,86.0,152.0,718,Zerg,1,replays/3rdRun\28f71f5f70c04d11ad544739a4a7750e.SC2Replay
1900,喵帕斯,57,17487,1575,18.0,125.0,706,Protoss,1,replays/3rdRun\28f71f5f70c04d11ad544739a4a7750e.SC2Replay
1901,iGJim,0,0,0,0.0,0.0,0,0,0,replays/3rdRun\28f71f5f70c04d11ad544739a4a7750e.SC2Replay
1902,iGRushcrazy,0,0,0,0.0,0.0,0,0,0,replays/3rdRun\28f71f5f70c04d11ad544739a4a7750e.SC2Replay
1903,TLO,50,12094,5050,51.0,130.0,532,Zerg,1,replays/3rdRun\29c0fe59a99b4940a3cd576a8a89e296.SC2Replay
1904,Has,40,19637,1225,14.0,118.0,589,Protoss,0,replays/3rdRun\29c0fe59a99b4940a3cd576a8a89e296.SC2Replay
1905,SpeCial,65,28604,6175,87.0,165.0,932,Terraner,0,replays/3rdRun\29c50e7e21ba403a9039be35ea0a03c6.SC2Replay
1906,Scarlett,82,58128,7175,75.5,206.0,932,Zerg,1,replays/3rdRun\29c50e7e21ba403a9039be35ea0a03c6.SC2Replay
1907,HeroMarine,79,42272,8150,115.0,204.0,867,Terraner,0,replays/3rdRun\29f71d6affad4cc48a8f34a456d4efd7.SC2Replay
1908,Namshar,74,44458,10650,113.0,206.0,911,Zerg,1,replays/3rdRun\29f71d6affad4cc48a8f34a456d4efd7.SC2Replay
1909,Daydreamer,17,2095,0,0.0,39.0,157,Protoss,0,replays/3rdRun\29f83999e5b8499796d8b73cfcfce3e1.SC2Replay
1910,cloudy,20,1763,100,2.0,23.0,161,Protoss,1,replays/3rdRun\29f83999e5b8499796d8b73cfcfce3e1.SC2Replay
1911,ShoWTimE,45,7973,800,9.0,62.0,389,Protoss,0,replays/3rdRun\30bf36f97ff34a648d93b8c2b60176b7.SC2Replay
1912,Elazer,52,7600,1500,12.0,74.0,402,Zerg,1,replays/3rdRun\30bf36f97ff34a648d93b8c2b60176b7.SC2Replay
1913,LiquidTLO,52,6122,1900,13.0,90.0,413,Zerg,1,replays/3rdRun\30c446c40e85441080be72011f3fb65b.SC2Replay
1914,ElegancE,45,6881,500,6.0,62.0,401,Protoss,0,replays/3rdRun\30c446c40e85441080be72011f3fb65b.SC2Replay
1915,Bly,18,2832,350,3.0,22.0,182,Zerg,1,replays/3rdRun\30cdad4522064d8285e00a872d3767fc.SC2Replay
1916,Seventy,18,2135,100,2.0,31.0,185,Protoss,0,replays/3rdRun\30cdad4522064d8285e00a872d3767fc.SC2Replay
1917,AeiS,34,8727,800,10.0,62.0,395,Protoss,0,replays/3rdRun\30d75b00cca547a0a69dc95d7dde6fff.SC2Replay
1918,TIME,35,8627,1050,17.0,54.0,387,Terraner,1,replays/3rdRun\30d75b00cca547a0a69dc95d7dde6fff.SC2Replay
1919,HeroMarine,81,34848,7400,100.0,212.0,894,Terraner,0,replays/3rdRun\30e484d74be344f28ad4c063f1ca5553.SC2Replay
1920,Silky,75,50460,12200,112.0,218.0,958,Zerg,1,replays/3rdRun\30e484d74be344f28ad4c063f1ca5553.SC2Replay
1921,FireCake,72,58602,7250,58.0,176.0,902,Zerg,1,replays/3rdRun\31a0be60c1464f18ac54074777cd36dc.SC2Replay
1922,Serral,60,43434,7750,69.0,154.0,912,Zerg,0,replays/3rdRun\31a0be60c1464f18ac54074777cd36dc.SC2Replay
1923,LiquidTLO,33,4003,1300,10.0,54.0,351,Zerg,0,replays/3rdRun\31a1f51d24474b77acd185971319cfcd.SC2Replay
1924,Bly,30,7574,1125,10.5,52.0,454,Zerg,1,replays/3rdRun\31a1f51d24474b77acd185971319cfcd.SC2Replay
1925,Expect,40,12955,1925,27.0,78.0,479,Terraner,1,replays/3rdRun\31a64820c3e449d883cbefcc551d1259.SC2Replay
1926,Fist,48,17251,1800,19.0,74.0,492,Zerg,0,replays/3rdRun\31a64820c3e449d883cbefcc551d1259.SC2Replay
1927,Clem,32,5917,600,11.0,54.0,347,Terraner,1,replays/3rdRun\31aa595054074f46a30d9968c5c855ac.SC2Replay
1928,Silky,42,6061,1200,8.0,66.0,341,Zerg,0,replays/3rdRun\31aa595054074f46a30d9968c5c855ac.SC2Replay
1929,HellraiseR,69,19014,2100,24.0,117.0,751,Protoss,0,replays/3rdRun\31ac1ffa2c394d9fafb8b7c607d5c970.SC2Replay
1930,TYTY,68,25205,6450,91.0,165.0,803,Terraner,1,replays/3rdRun\31ac1ffa2c394d9fafb8b7c607d5c970.SC2Replay
1931,BackupB,25,4278,450,5.0,31.0,260,Terraner,1,replays/3rdRun\31db4d2a1d1d4dc6b53561f544d8b40b.SC2Replay
1932,AdminB,22,4128,100,2.0,31.0,220,Terraner,0,replays/3rdRun\31db4d2a1d1d4dc6b53561f544d8b40b.SC2Replay
1933,Kelazhur,22,1946,400,4.0,31.0,228,Terraner,1,replays/3rdRun\31f94e6fb7274a3d86ea57588541f392.SC2Replay
1934,Oobios,21,3247,400,2.0,36.0,211,Zerg,0,replays/3rdRun\31f94e6fb7274a3d86ea57588541f392.SC2Replay
1935,FeaR,49,23250,450,5.0,70.0,533,Protoss,1,replays/3rdRun\32a3d531d57e4c4b8cad1d582c2d513e.SC2Replay
1936,DeMusliM,45,18414,2250,34.0,86.0,531,Terraner,0,replays/3rdRun\32a3d531d57e4c4b8cad1d582c2d513e.SC2Replay
1937,Harstem,65,18423,1200,13.0,117.0,587,Protoss,1,replays/3rdRun\32ab62062f4146f9a839f8873b5e6491.SC2Replay
1938,JonSnow,62,19197,2675,21.5,136.0,573,Zerg,0,replays/3rdRun\32ab62062f4146f9a839f8873b5e6491.SC2Replay
1939,Dolan,47,13771,1850,28.0,86.0,505,Terraner,0,replays/3rdRun\32b2c8b4051348d989688666993db56c.SC2Replay
1940,Zanster,54,11153,2475,19.5,82.0,499,Zerg,1,replays/3rdRun\32b2c8b4051348d989688666993db56c.SC2Replay
1941,Toodming,35,7626,1250,8.0,60.0,414,Zerg,1,replays/3rdRun\32dc85b74a1548e591ced9cbc228f7fb.SC2Replay
1942,Stephano,28,7446,2150,26.0,60.0,430,Zerg,0,replays/3rdRun\32dc85b74a1548e591ced9cbc228f7fb.SC2Replay
1943,Drager,14,2630,500,10.0,31.0,205,Protoss,0,replays/3rdRun\33b5def1fd1d42c5b51ec2cd2110e7ab.SC2Replay
1944,Elazer,20,2537,500,3.0,30.0,198,Zerg,1,replays/3rdRun\33b5def1fd1d42c5b51ec2cd2110e7ab.SC2Replay
1945,Harstem,74,50969,2925,29.0,197.0,865,Protoss,1,replays/3rdRun\33c4d7f2d1a5422a8657a40aced23437.SC2Replay
1946,Bunny,71,27184,4625,73.0,165.0,770,Terraner,0,replays/3rdRun\33c4d7f2d1a5422a8657a40aced23437.SC2Replay
1947,SpeCial,53,15755,1300,20.0,85.0,520,Terraner,0,replays/3rdRun\33cb93282132494f9320d53618fc50d6.SC2Replay
1948,iAsonu,64,15982,2625,17.5,114.0,521,Zerg,1,replays/3rdRun\33cb93282132494f9320d53618fc50d6.SC2Replay
1949,Kelazhur,37,6632,850,14.0,54.0,347,Terraner,0,replays/3rdRun\33df83e05e9349f7a14d1db98a67b7d4.SC2Replay
1950,Lambo,37,6222,1175,9.5,50.0,347,Zerg,1,replays/3rdRun\33df83e05e9349f7a14d1db98a67b7d4.SC2Replay
1951,Lambo,42,11374,3450,42.0,92.0,461,Zerg,1,replays/3rdRun\33e11630a65248e98cce1c67858b0c1c.SC2Replay
1952,eonblu,55,8589,3400,42.0,98.0,467,Zerg,0,replays/3rdRun\33e11630a65248e98cce1c67858b0c1c.SC2Replay
1953,Serral,30,5148,1150,13.0,44.0,308,Zerg,1,replays/3rdRun\33f191b952c9444d87e2c26db7c656ed.SC2Replay
1954,Elazer,34,4694,1025,7.5,44.0,308,Zerg,0,replays/3rdRun\33f191b952c9444d87e2c26db7c656ed.SC2Replay
1955,Malcolm,36,8082,1300,10.0,52.0,362,Zerg,0,replays/3rdRun\34b399033e6b4bdf8b39d1223e6240ea.SC2Replay
1956,Arctur,32,6921,950,14.0,46.0,372,Terraner,1,replays/3rdRun\34b399033e6b4bdf8b39d1223e6240ea.SC2Replay
1957,Solar,40,10209,4275,49.5,114.0,497,Zerg,0,replays/3rdRun\34b9661dc98f4e52bc5c64e36fb7bc33.SC2Replay
1958,Zest,38,10719,825,10.0,78.0,402,Protoss,1,replays/3rdRun\34b9661dc98f4e52bc5c64e36fb7bc33.SC2Replay
1959,Raze,45,15457,1950,31.0,94.0,593,Terraner,1,replays/3rdRun\34cd56c30fb043e0bc85f9632df67546.SC2Replay
1960,TheoRy,46,14638,1000,12.0,86.0,496,Protoss,0,replays/3rdRun\34cd56c30fb043e0bc85f9632df67546.SC2Replay
1961,Bails,66,20597,1875,21.0,149.0,630,Protoss,1,replays/3rdRun\34d32356f4ec43b7952f54f0afb9b1b5.SC2Replay
1962,BLY,61,39843,7725,93.5,154.0,718,Zerg,0,replays/3rdRun\34d32356f4ec43b7952f54f0afb9b1b5.SC2Replay
1963,PtitDrogo,73,43007,2400,26.0,188.0,746,Protoss,1,replays/3rdRun\34f3bd8b8a424ce79141a8cd5d236154.SC2Replay
1964,Zanster,69,20511,7825,77.5,182.0,746,Zerg,0,replays/3rdRun\34f3bd8b8a424ce79141a8cd5d236154.SC2Replay
1965,Serral,32,20818,4300,50.0,106.0,570,Zerg,1,replays/3rdRun\34f94215fd3d4e7a95a13afce415b82d.SC2Replay
1966,INnoVation,38,13146,1800,27.0,70.0,539,Terraner,0,replays/3rdRun\34f94215fd3d4e7a95a13afce415b82d.SC2Replay
1967,Crow,62,27461,8875,90.5,184.0,917,Zerg,0,replays/3rdRun\35a35a1dcba24d87a8a5477ab6ab1113.SC2Replay
1968,JonSnow,46,36920,7800,91.0,178.0,907,Zerg,1,replays/3rdRun\35a35a1dcba24d87a8a5477ab6ab1113.SC2Replay
1969,JJAKJI,32,7410,875,14.0,54.0,340,Terraner,1,replays/3rdRun\35d533de3d1a438598166e313d762561.SC2Replay
1970,PtitDrogo,35,5663,675,9.0,54.0,335,Protoss,0,replays/3rdRun\35d533de3d1a438598166e313d762561.SC2Replay
1971,Harstem,69,63058,3125,35.0,228.0,1041,Protoss,1,replays/3rdRun\35d5a194da144c0abd52bbe60786f381.SC2Replay
1972,Namshar,63,36944,9800,108.0,206.0,975,Zerg,0,replays/3rdRun\35d5a194da144c0abd52bbe60786f381.SC2Replay
1973,Poizon,28,18613,2150,25.0,63.0,502,Protoss,0,replays/3rdRun\35d5b1491f724d85b0314d7fb2e2e221.SC2Replay
1974,Raze,45,12301,2600,38.0,94.0,525,Terraner,1,replays/3rdRun\35d5b1491f724d85b0314d7fb2e2e221.SC2Replay
1975,GuMiho,46,15336,3075,46.0,118.0,683,Terraner,0,replays/3rdRun\35dfdb7fb6a14bbc80fe1a6b46e264be.SC2Replay
1976,ShoWTimE,49,19867,1750,17.0,102.0,640,Protoss,1,replays/3rdRun\35dfdb7fb6a14bbc80fe1a6b46e264be.SC2Replay
1977,NonY,35,6101,575,8.0,46.0,318,Protoss,1,replays/3rdRun\35eb78bacedb4f92ba1c05ab1dcb6a47.SC2Replay
1978,Pono,16,7023,1475,23.5,44.0,335,Zerg,0,replays/3rdRun\35eb78bacedb4f92ba1c05ab1dcb6a47.SC2Replay
1979,CMStormPolt,69,21815,3275,47.0,133.0,640,Terraner,1,replays/3rdRun\36aea00eb1f5489dba79ab906ec4e24c.SC2Replay
1980,Lambo,67,17615,4775,56.5,130.0,642,Zerg,0,replays/3rdRun\36aea00eb1f5489dba79ab906ec4e24c.SC2Replay
1981,McMonroe,64,15785,4225,50.5,122.0,605,Zerg,0,replays/3rdRun\36c6da1eb03645da8009da1aca21fed1.SC2Replay
